SendShipNO,MMSI,SendTime,Lon,Lat,SOG,COG,geometry
0,41200050,592,120.0858211680951,34.98380644140021,19.991649651601353,51.89327022379138,POINT (120.0858211680951 34.98380644140021)
0,41200059,592,119.91311184604064,35.01053241915715,12.220867293352264,97.19334650944722,POINT (119.91311184604064 35.01053241915715)
0,41200066,592,120.01871879078399,34.86382938604892,14.727668401221655,328.9442191206666,POINT (120.01871879078399 34.86382938604892)
0,41200074,592,119.94191840173782,35.018215470795035,20.0,331.36047996780655,POINT (119.94191840173782 35.018215470795035)
0,41200089,592,120.04610286138072,34.95674622839509,18.585223989814352,179.75149840695568,POINT (120.04610286138072 34.95674622839509)
0,41200091,592,120.04874008197704,34.97961248668669,8.714995836173582,120.10148677713957,POINT (120.04874008197704 34.97961248668669)
0,41200092,592,120.08931660730676,34.853427726023746,14.942355172490895,74.75480315760173,POINT (120.08931660730676 34.853427726023746)
0,41200098,592,120.06671224279987,34.96703211595043,10.19222070514929,220.98447923186598,POINT (120.06671224279987 34.96703211595043)
1,41200016,592,120.27582329813153,34.79874765560895,6.648909540829126,22.179159294258938,POINT (120.27582329813153 34.79874765560895)
1,41200035,592,120.15442217713313,34.84242163324198,11.050013951535865,307.22043004548516,POINT (120.15442217713313 34.84242163324198)
1,41200037,592,120.17558204704451,34.800106093201464,10.223657962635082,225.15145692100174,POINT (120.17558204704451 34.800106093201464)
1,41200039,592,120.11090982255728,34.885391027963585,19.969982365441656,180.05141391132946,POINT (120.11090982255728 34.885391027963585)
1,41200078,592,120.1940136001275,34.77373030012811,20.0,213.30987389247827,POINT (120.1940136001275 34.77373030012811)
1,41200092,592,120.08993553518395,34.8528043314335,14.667139781165544,84.74817165226318,POINT (120.08993553518395 34.8528043314335)
1,41200101,592,120.10085893280264,34.7433871284852,8.394430724446437,68.63351327547495,POINT (120.10085893280264 34.7433871284852)
1,41200003,592,120.14968357537714,34.90301274676696,6.521084800630117,298.9768062179575,POINT (120.14968357537714 34.90301274676696)
1,41200008,592,120.12440994275484,34.882740217298945,8.28546253248866,275.50884180633955,POINT (120.12440994275484 34.882740217298945)
2,41200015,592,119.97672617216472,35.054981728185155,20.0,11.956330471593791,POINT (119.97672617216472 35.054981728185155)
2,41200023,592,120.10340268658662,35.05703677701811,7.553757231321814,27.053368331930283,POINT (120.10340268658662 35.05703677701811)
2,41200027,592,120.12441821240051,35.05392996790403,7.313121266359344,287.9336177240524,POINT (120.12441821240051 35.05392996790403)
2,41200028,592,119.98057140999063,35.03262767462614,20.0,329.9433758692288,POINT (119.98057140999063 35.03262767462614)
2,41200033,592,120.05795847869996,35.03943893085049,9.484352457688082,243.57378354673895,POINT (120.05795847869996 35.03943893085049)
2,41200041,592,120.09709806163536,35.180160085818464,19.349901407493153,323.49050250896084,POINT (120.09709806163536 35.180160085818464)
2,41200054,592,120.17057556873684,35.18379122909408,18.585297252169198,303.43643004806626,POINT (120.17057556873684 35.18379122909408)
2,41200058,592,120.08785945460956,35.16336605183034,12.137484471536185,207.8897755778085,POINT (120.08785945460956 35.16336605183034)
2,41200062,592,120.14182209817494,35.20210073391836,5.973369803024428,125.44248713179336,POINT (120.14182209817494 35.20210073391836)
2,41200064,592,120.10782075572125,35.18671901917497,6.706305387511189,292.1739947565238,POINT (120.10782075572125 35.18671901917497)
2,41200067,592,120.16890560133533,35.08469636684356,5.131481244436232,186.15675828974844,POINT (120.16890560133533 35.08469636684356)
2,41200093,592,120.10530730751627,35.177284169354934,17.498115236389346,225.53712464379115,POINT (120.10530730751627 35.177284169354934)
2,41200095,592,119.99718249613684,35.15762082415255,17.57298788470048,11.376853005384078,POINT (119.99718249613684 35.15762082415255)
3,41200013,592,120.22038416034452,34.993063758825805,12.572234152819737,251.04173065656389,POINT (120.22038416034452 34.993063758825805)
3,41200021,592,120.09335767849961,34.97382821926236,8.954658394026547,126.9927785970619,POINT (120.09335767849961 34.97382821926236)
3,41200035,592,120.15492483611594,34.84262638905264,9.54392644223182,295.3787046932707,POINT (120.15492483611594 34.84262638905264)
3,41200039,592,120.11074475767593,34.88520757351751,20.0,179.94173003481882,POINT (120.11074475767593 34.88520757351751)
3,41200050,592,120.08589019898606,34.983715834820735,20.0,55.095737459028726,POINT (120.08589019898606 34.983715834820735)
3,41200052,592,120.21241942415988,34.94982685084435,16.551766901473133,195.10483612258164,POINT (120.21241942415988 34.94982685084435)
3,41200053,592,120.20280785848226,34.952437689481044,16.507262236988954,28.90424113071827,POINT (120.20280785848226 34.952437689481044)
3,41200085,592,120.18036709009242,34.98818259091643,15.165015654943081,184.27966354712458,POINT (120.18036709009242 34.98818259091643)
3,41200092,592,120.08946424695657,34.853616503706334,14.64765138386062,70.28076690686424,POINT (120.08946424695657 34.853616503706334)
3,41200098,592,120.06685126268387,34.96733611823887,8.65536232451593,227.58567819342963,POINT (120.06685126268387 34.96733611823887)
3,41200001,592,120.17722167247364,34.83904488486153,17.86890862620904,108.0638080810808,POINT (120.17722167247364 34.83904488486153)
3,41200008,592,120.12483157509381,34.88221102518929,7.8500379714401225,282.6795602457783,POINT (120.12483157509381 34.88221102518929)
4,41200030,592,119.84359812162589,35.2761370164941,16.63797112237418,258.5300333603471,POINT (119.84359812162589 35.2761370164941)
4,41200031,592,119.94255695505962,35.15695626197388,20.0,307.30853477148906,POINT (119.94255695505962 35.15695626197388)
4,41200040,592,119.87103315360311,35.132399602790144,18.52393359598387,58.985945469562715,POINT (119.87103315360311 35.132399602790144)
4,41200073,592,119.91836463085122,35.1416962984896,15.602786474843025,109.6141510264679,POINT (119.91836463085122 35.1416962984896)
4,41200076,592,119.96719398953772,35.20166023909202,5.0,353.9344407982116,POINT (119.96719398953772 35.20166023909202)
4,41200083,592,119.84534078282492,35.28968061444184,6.058770092498451,33.28897275377366,POINT (119.84534078282492 35.28968061444184)
4,41200084,592,119.8783739555507,35.155205235837784,5.0,57.94675662375743,POINT (119.8783739555507 35.155205235837784)
4,41200095,592,119.99601929182964,35.157425588039224,18.124960452086697,357.881808814864,POINT (119.99601929182964 35.157425588039224)
4,41200097,592,119.95220139971335,35.2236846229959,11.796466096612122,158.42378048936806,POINT (119.95220139971335 35.2236846229959)
4,41200105,592,119.92327464634715,35.16790243140601,17.623095207638077,314.13524999191543,POINT (119.92327464634715 35.16790243140601)
4,41200106,592,119.88228360231517,35.12057997635251,6.389282031181099,133.88221637717527,POINT (119.88228360231517 35.12057997635251)
5,41200010,592,119.86690140937789,35.059568829501664,12.549478288191068,198.75526978607505,POINT (119.86690140937789 35.059568829501664)
5,41200017,592,119.84194316213575,34.95542494168304,16.441147905849945,70.5350234808217,POINT (119.84194316213575 34.95542494168304)
5,41200019,592,119.93513646260702,35.01930865184224,12.583102568435965,290.51386209919093,POINT (119.93513646260702 35.01930865184224)
5,41200022,592,119.96113903037025,35.03165163125906,16.08623910643991,299.801287299849,POINT (119.96113903037025 35.03165163125906)
5,41200034,592,119.9382350342783,35.07920359208277,8.029251625026443,64.95557782033845,POINT (119.9382350342783 35.07920359208277)
5,41200059,592,119.9134444342488,35.010364702961944,12.665251011560667,83.98710498103571,POINT (119.9134444342488 35.010364702961944)
5,41200069,592,119.77434771711908,35.122636360589176,11.697698248106557,170.038163543232,POINT (119.77434771711908 35.122636360589176)
5,41200070,592,119.88235567486193,35.093691810825774,6.076673817338621,330.99950607804794,POINT (119.88235567486193 35.093691810825774)
5,41200074,592,119.94259523158806,35.017971223529784,20.0,347.48107433949843,POINT (119.94259523158806 35.017971223529784)
5,41200079,592,119.7718908671988,35.0651732551888,5.135172628242513,166.44672066306637,POINT (119.7718908671988 35.0651732551888)
5,41200102,592,119.83864656358487,34.94054313290062,13.420042922151852,339.4724748475152,POINT (119.83864656358487 34.94054313290062)
5,41200106,592,119.88298158604681,35.120331370349454,7.678917407514585,134.82960417334442,POINT (119.88298158604681 35.120331370349454)
6,41200011,592,119.88220725373267,34.802934945673655,14.018519453576683,347.24050550322863,POINT (119.88220725373267 34.802934945673655)
6,41200020,592,119.83831385623408,34.748900406285166,10.727834551468172,58.54270245502052,POINT (119.83831385623408 34.748900406285166)
6,41200047,592,119.91807157575097,34.76651474676801,11.74366243304106,143.19082769988717,POINT (119.91807157575097 34.76651474676801)
6,41200051,592,119.85595148391565,34.84676591321473,8.45082401123674,150.82956878505942,POINT (119.85595148391565 34.84676591321473)
6,41200055,592,119.9813490947381,34.80763338833463,8.479792855382653,171.6469070180775,POINT (119.9813490947381 34.80763338833463)
6,41200065,592,119.8537177298891,34.87600795759664,6.258934579343247,277.66396665693657,POINT (119.8537177298891 34.87600795759664)
6,41200075,592,119.87174436621443,34.91362266185511,6.226424512457177,286.17807312226995,POINT (119.87174436621443 34.91362266185511)
6,41200082,592,119.88187610890152,34.85885411088519,6.527421073688302,139.60481127447838,POINT (119.88187610890152 34.85885411088519)
6,41200086,592,119.88520771052502,34.829735777066965,14.450350407312323,143.1026154231072,POINT (119.88520771052502 34.829735777066965)
6,41200099,592,119.89303307583326,34.76751110926072,8.934172548315278,12.42818209153095,POINT (119.89303307583326 34.76751110926072)
6,41200100,592,119.98348605461571,34.80122139012541,9.237122873871446,250.876625162182,POINT (119.98348605461571 34.80122139012541)
6,41200108,592,119.90973605752234,34.865174881976664,8.476449744380176,110.58946316913051,POINT (119.90973605752234 34.865174881976664)
7,41200039,592,120.11103676373202,34.88561813273903,20.0,177.0486481983772,POINT (120.11103676373202 34.88561813273903)
7,41200055,592,119.98187985840413,34.80750976950462,7.974263202228831,158.80716128330715,POINT (119.98187985840413 34.80750976950462)
7,41200066,592,120.01877583819538,34.863787856906896,13.71959476528318,334.3930380568799,POINT (120.01877583819538 34.863787856906896)
7,41200092,592,120.08993897137965,34.85341315681335,14.527300602128625,77.51178858757895,POINT (120.08993897137965 34.85341315681335)
7,41200100,592,119.98352676188898,34.80157839510962,10.368210048254488,238.8545998143581,POINT (119.98352676188898 34.80157839510962)
7,41200101,592,120.10122044034634,34.74340058636728,8.017182937677752,67.76552358677313,POINT (120.10122044034634 34.74340058636728)
7,41200107,592,120.00092683459982,34.80682172507644,9.72697193679464,284.32081509175487,POINT (120.00092683459982 34.80682172507644)
7,41200008,592,120.12493725211382,34.8828309022635,8.33229478841567,286.2520152749389,POINT (120.12493725211382 34.8828309022635)
8,41200021,592,120.09353657781965,34.97409935915498,9.216907667143145,126.74295268058098,POINT (120.09353657781965 34.97409935915498)
8,41200035,592,120.1550007650743,34.84260458327717,10.383198276948491,314.93976193154793,POINT (120.1550007650743 34.84260458327717)
8,41200037,592,120.17578918043068,34.79997352808702,11.534840871242485,239.57904010211692,POINT (120.17578918043068 34.79997352808702)
8,41200039,592,120.11097544528893,34.885396763235484,20.0,178.7314475070889,POINT (120.11097544528893 34.885396763235484)
8,41200052,592,120.21207429810725,34.950447760329105,17.300902017775233,184.9863834124589,POINT (120.21207429810725 34.950447760329105)
8,41200053,592,120.2033970732508,34.952454119699034,17.317820388435788,16.90095788885551,POINT (120.2033970732508 34.952454119699034)
8,41200089,592,120.0458510017521,34.95676293324446,17.981072945441728,183.16044781111867,POINT (120.0458510017521 34.95676293324446)
8,41200091,592,120.04866719682029,34.979804324194795,8.4219280428978,129.0992632921506,POINT (120.04866719682029 34.979804324194795)
8,41200092,592,120.0901163615747,34.853131418719684,14.979853051357109,69.27532851019245,POINT (120.0901163615747 34.853131418719684)
8,41200098,592,120.06667147820382,34.96694347208621,10.443951013059896,230.7327368641217,POINT (120.06667147820382 34.96694347208621)
8,41200001,592,120.17720016511905,34.83867967647165,17.70529219523802,100.54981346027964,POINT (120.17720016511905 34.83867967647165)
8,41200003,592,120.14944593575211,34.90331952633515,6.962645613197466,294.2059033315103,POINT (120.14944593575211 34.90331952633515)
8,41200007,592,120.02539831588844,34.78874645518297,18.02146921888166,164.65886621656892,POINT (120.02539831588844 34.78874645518297)
9,41200013,592,120.2202481728263,34.9930294879744,12.252289881423199,260.7509876762476,POINT (120.2202481728263 34.9930294879744)
9,41200024,592,120.2585384764732,35.04194011552086,5.0,92.69515897669802,POINT (120.2585384764732 35.04194011552086)
9,41200026,592,120.26906918136352,35.00522352559913,14.060794255769451,2.484912170036379,POINT (120.26906918136352 35.00522352559913)
9,41200042,592,120.2045964562882,35.03429503268533,16.48986831552654,118.1862592155142,POINT (120.2045964562882 35.03429503268533)
9,41200043,592,120.30566520754779,35.04085442478397,18.038461150943988,88.85878240832099,POINT (120.30566520754779 35.04085442478397)
9,41200045,592,120.21988007455737,35.06997434050297,6.281356427304533,150.21580775213744,POINT (120.21988007455737 35.06997434050297)
9,41200052,592,120.21300952297534,34.95082309041543,17.691345262318073,185.0014265003292,POINT (120.21300952297534 34.95082309041543)
9,41200053,592,120.2033149485532,34.952063992740634,16.60599019291354,33.47648550206955,POINT (120.2033149485532 34.952063992740634)
9,41200067,592,120.16961921166616,35.08523950275245,5.057910104583688,177.89692287514254,POINT (120.16961921166616 35.08523950275245)
9,41200077,592,120.16322616519992,35.01757457553167,11.524563535522308,76.9144492781617,POINT (120.16322616519992 35.01757457553167)
9,41200085,592,120.18043792536774,34.98832090730555,15.72843364229316,168.2958611494035,POINT (120.18043792536774 34.98832090730555)
9,41200087,592,120.2585665526201,35.07564398477926,9.808898758568153,267.23726612349606,POINT (120.2585665526201 35.07564398477926)
9,41200090,592,120.25513094088687,35.12170450388953,6.432350735874563,273.22543475454205,POINT (120.25513094088687 35.12170450388953)
0,41200019,596,119.93500594154699,35.01909856304303,14.4478537205275,285.4309890210069,POINT (119.93500594154699 35.01909856304303)
0,41200021,596,120.09359508489233,34.97354747629866,7.735608449802006,114.55393647615861,POINT (120.09359508489233 34.97354747629866)
0,41200025,596,119.99685523416444,34.9460827165544,10.339269969855135,8.767301582642574,POINT (119.99685523416444 34.9460827165544)
0,41200049,596,119.98892375065635,34.98602940327254,11.919452894408895,346.6962497778905,POINT (119.98892375065635 34.98602940327254)
0,41200050,596,120.08652095016119,34.98449863589957,19.39093703362338,67.62384122469184,POINT (120.08652095016119 34.98449863589957)
0,41200059,596,119.91379625093164,35.0102284663523,12.790544806886047,94.87347052688136,POINT (119.91379625093164 35.0102284663523)
0,41200066,596,120.01893957281511,34.86375568213166,14.469628683823615,332.24104098476,POINT (120.01893957281511 34.86375568213166)
0,41200074,596,119.94213404473267,35.018075867484654,20.0,332.50341431694545,POINT (119.94213404473267 35.018075867484654)
0,41200089,596,120.0462768457962,34.95668370687498,19.063683397787287,172.10603153750242,POINT (120.0462768457962 34.95668370687498)
0,41200091,596,120.04900071687892,34.97966255389165,7.3375648003280185,127.98092551046753,POINT (120.04900071687892 34.97966255389165)
0,41200092,596,120.09008201819076,34.85319461491043,14.797889265807397,77.66988033715484,POINT (120.09008201819076 34.85319461491043)
0,41200098,596,120.06649375538517,34.967053696923074,8.587204136886992,237.94364285519652,POINT (120.06649375538517 34.967053696923074)
1,41200016,596,120.27575678138417,34.79916137546149,6.193122498030055,18.489937634402047,POINT (120.27575678138417 34.79916137546149)
1,41200035,596,120.15538865487916,34.84292550946366,10.838907956138257,316.62919965395,POINT (120.15538865487916 34.84292550946366)
1,41200037,596,120.17587046592014,34.79971779278239,10.904011234878888,240.5710601284366,POINT (120.17587046592014 34.79971779278239)
1,41200039,596,120.1111077562706,34.8848444966728,20.0,171.72926924760472,POINT (120.1111077562706 34.8848444966728)
1,41200078,596,120.1933130603272,34.77393603868664,20.0,217.58555165975866,POINT (120.1933130603272 34.77393603868664)
1,41200092,596,120.0898512638109,34.85352266023635,15.036929726855414,84.98929989988568,POINT (120.0898512638109 34.85352266023635)
1,41200101,596,120.10091076001753,34.7430885646885,9.822249334122194,73.8495089429844,POINT (120.10091076001753 34.7430885646885)
1,41200003,596,120.14934417884095,34.903397692782455,6.808904568056252,295.6146641191573,POINT (120.14934417884095 34.903397692782455)
1,41200008,596,120.12477998808183,34.882793841562204,7.401696914512946,276.5009495676818,POINT (120.12477998808183 34.882793841562204)
2,41200015,596,119.97773110334985,35.05549054375406,20.0,358.0188045279786,POINT (119.97773110334985 35.05549054375406)
2,41200023,596,120.10389033746776,35.05755199109503,6.047924609986533,44.28248837359291,POINT (120.10389033746776 35.05755199109503)
2,41200027,596,120.1246494685158,35.054135603331936,7.646397540934583,282.83211205941603,POINT (120.1246494685158 35.054135603331936)
2,41200028,596,119.98103617150367,35.032734009070005,20.0,324.8410003904377,POINT (119.98103617150367 35.032734009070005)
2,41200033,596,120.0579495834827,35.039606529083464,10.814112118585221,236.1971247103107,POINT (120.0579495834827 35.039606529083464)
2,41200041,596,120.09726825787071,35.180301187509414,18.545826653042422,320.3996965379889,POINT (120.09726825787071 35.180301187509414)
2,41200054,596,120.1694428747348,35.18366261516427,17.511956843004107,303.7594382749781,POINT (120.1694428747348 35.18366261516427)
2,41200058,596,120.08846118421565,35.162957333430306,13.42591589068039,204.6084479798574,POINT (120.08846118421565 35.162957333430306)
2,41200062,596,120.14196658479001,35.20150825859168,7.701192713635901,125.89454507435725,POINT (120.14196658479001 35.20150825859168)
2,41200064,596,120.1081804485825,35.18700365480463,6.6683846265480025,291.21448491482283,POINT (120.1081804485825 35.18700365480463)
2,41200067,596,120.16950603239245,35.08493369350503,5.927082932491686,170.30274895280476,POINT (120.16950603239245 35.08493369350503)
2,41200093,596,120.10556508552533,35.17728738420093,17.02909712779587,233.89841215475835,POINT (120.10556508552533 35.17728738420093)
2,41200095,596,119.99742447066446,35.15755600231326,16.551043891762152,3.445530909937254,POINT (119.99742447066446 35.15755600231326)
3,41200013,596,120.2201424940145,34.993225662156654,11.776021166339044,246.570760483439,POINT (120.2201424940145 34.993225662156654)
3,41200021,596,120.09328468010655,34.973577271113726,8.673108871534996,115.06509769263069,POINT (120.09328468010655 34.973577271113726)
3,41200035,596,120.15471782813927,34.84244409762767,9.052592827592067,299.97378269876697,POINT (120.15471782813927 34.84244409762767)
3,41200039,596,120.11106476258793,34.88519536483938,20.0,177.16427690833078,POINT (120.11106476258793 34.88519536483938)
3,41200050,596,120.08699746813222,34.983856297278805,20.0,71.12413105322821,POINT (120.08699746813222 34.983856297278805)
3,41200052,596,120.21198612294309,34.95049999485951,18.36187070557509,189.13246532533634,POINT (120.21198612294309 34.95049999485951)
3,41200053,596,120.20344152240837,34.95200544945117,16.45007103079422,27.570197305676345,POINT (120.20344152240837 34.95200544945117)
3,41200085,596,120.180623360388,34.9875776848459,15.253100121382973,186.5719575168422,POINT (120.180623360388 34.9875776848459)
3,41200092,596,120.08990838696309,34.85351296368897,15.223239161046457,85.88679720962278,POINT (120.08990838696309 34.85351296368897)
3,41200098,596,120.06650223808498,34.966757962615866,8.489159982067246,229.02122484104592,POINT (120.06650223808498 34.966757962615866)
3,41200001,596,120.17760742714641,34.83897480810905,17.89158446728073,94.57615630603924,POINT (120.17760742714641 34.83897480810905)
3,41200008,596,120.12437003232255,34.8827703849356,8.607100301702243,291.350006677723,POINT (120.12437003232255 34.8827703849356)
4,41200030,596,119.84224169961871,35.27559209238732,16.250400441308837,253.77963168569556,POINT (119.84224169961871 35.27559209238732)
4,41200031,596,119.94252992115541,35.15661995266441,20.0,301.7975549879352,POINT (119.94252992115541 35.15661995266441)
4,41200040,596,119.87189543443841,35.13256695135227,17.250259897567993,59.31018759414876,POINT (119.87189543443841 35.13256695135227)
4,41200073,596,119.91865919363768,35.141594615594336,15.106383567879023,105.35077752965393,POINT (119.91865919363768 35.141594615594336)
4,41200076,596,119.96723921874413,35.201895228397944,6.410677271537432,3.9922072247734377,POINT (119.96723921874413 35.201895228397944)
4,41200083,596,119.84542728190071,35.28999192869982,6.5913153883562,41.95091079482398,POINT (119.84542728190071 35.28999192869982)
4,41200084,596,119.8782539636079,35.1549303047195,5.1486194127449885,59.029749401217444,POINT (119.8782539636079 35.1549303047195)
4,41200095,596,119.99718369215054,35.15781898168794,17.355216053415333,10.578258419068128,POINT (119.99718369215054 35.15781898168794)
4,41200097,596,119.95218557037147,35.22319372923483,11.972497800131109,161.97924381130508,POINT (119.95218557037147 35.22319372923483)
4,41200105,596,119.92265640321911,35.16839834615791,16.146079944341896,319.9216089344799,POINT (119.92265640321911 35.16839834615791)
4,41200106,596,119.88292036278409,35.120336931704884,7.44871193559189,131.09011391349046,POINT (119.88292036278409 35.120336931704884)
5,41200010,596,119.8665002443472,35.05934160082096,11.490800161742033,204.14295227775986,POINT (119.8665002443472 35.05934160082096)
5,41200017,596,119.8415498348684,34.95596315196863,16.34337580305674,61.29959179032538,POINT (119.8415498348684 34.95596315196863)
5,41200019,596,119.9348531459561,35.01972001998521,13.525312267476647,303.51358820253756,POINT (119.9348531459561 35.01972001998521)
5,41200022,596,119.96082480550209,35.031807364387966,15.97686763562232,305.0969853200728,POINT (119.96082480550209 35.031807364387966)
5,41200034,596,119.93873657022812,35.078848291994944,8.134782889514973,59.73156611320995,POINT (119.93873657022812 35.078848291994944)
5,41200059,596,119.91323117412018,35.010214077868405,11.232321852602496,86.48067948325176,POINT (119.91323117412018 35.010214077868405)
5,41200069,596,119.77459794936975,35.12214102271655,12.819393702410176,157.3800397037752,POINT (119.77459794936975 35.12214102271655)
5,41200070,596,119.88227287876266,35.093837730190344,5.747279537104538,326.9432194375874,POINT (119.88227287876266 35.093837730190344)
5,41200074,596,119.9425828021548,35.01888429890906,20.0,338.44395238644796,POINT (119.9425828021548 35.01888429890906)
5,41200079,596,119.77118979129554,35.06576589054244,5.626820647452785,181.5751933826267,POINT (119.77118979129554 35.06576589054244)
5,41200102,596,119.83840131838265,34.94089013283016,11.896449025779315,346.19400646388885,POINT (119.83840131838265 34.94089013283016)
5,41200106,596,119.88265396066372,35.120084452293895,6.61420082759869,123.30353590936926,POINT (119.88265396066372 35.120084452293895)
6,41200011,596,119.88178396692354,34.80343145728022,12.985298572889635,343.7838074401194,POINT (119.88178396692354 34.80343145728022)
6,41200020,596,119.83798153872037,34.74940569700717,10.849680571391778,58.04616943084894,POINT (119.83798153872037 34.74940569700717)
6,41200047,596,119.91795180764139,34.76670302297089,10.508013908836917,129.83063128432403,POINT (119.91795180764139 34.76670302297089)
6,41200051,596,119.85550438246395,34.846530190056534,8.167052300446407,157.90909837448572,POINT (119.85550438246395 34.846530190056534)
6,41200055,596,119.98170015849303,34.80747768354683,7.908379556200446,154.65099342576644,POINT (119.98170015849303 34.80747768354683)
6,41200065,596,119.85441508105137,34.87602930801035,5.0,272.36777399216646,POINT (119.85441508105137 34.87602930801035)
6,41200075,596,119.87230903157422,34.91349389506011,5.40330579754458,292.1007857986505,POINT (119.87230903157422 34.91349389506011)
6,41200082,596,119.88206004225795,34.8589678140247,6.651959232034729,133.89473153622833,POINT (119.88206004225795 34.8589678140247)
6,41200086,596,119.8850381251035,34.82947831324187,14.152499900736384,140.43130888368873,POINT (119.8850381251035 34.82947831324187)
6,41200099,596,119.89317356991987,34.76842944344641,10.419225062655114,11.859225256684773,POINT (119.89317356991987 34.76842944344641)
6,41200100,596,119.98274768375349,34.801280485542044,9.10210155952372,243.55837877688322,POINT (119.98274768375349 34.801280485542044)
6,41200108,596,119.91022430985467,34.86517747287317,9.06962230841427,97.7124592784682,POINT (119.91022430985467 34.86517747287317)
7,41200039,596,120.11127010381888,34.88492857088374,20.0,168.53495616859172,POINT (120.11127010381888 34.88492857088374)
7,41200055,596,119.98236798686658,34.80785370267394,8.208557925774107,172.61586431537737,POINT (119.98236798686658 34.80785370267394)
7,41200066,596,120.01923045997879,34.86347917360645,15.24844478689316,328.95191730317816,POINT (120.01923045997879 34.86347917360645)
7,41200092,596,120.09066505167961,34.85340056176108,14.27240300030504,74.47593369045268,POINT (120.09066505167961 34.85340056176108)
7,41200100,596,119.98297709006486,34.80100238205395,8.891381459388958,240.40006596126815,POINT (119.98297709006486 34.80100238205395)
7,41200101,596,120.10145199600393,34.74367385121267,9.664195310057437,65.34613277556343,POINT (120.10145199600393 34.74367385121267)
7,41200107,596,120.00037815253486,34.80662941059559,9.112627173456335,275.03041439985896,POINT (120.00037815253486 34.80662941059559)
7,41200008,596,120.12411899958119,34.88273772026308,6.869682510147831,281.90668914170334,POINT (120.12411899958119 34.88273772026308)
8,41200021,596,120.09336708877133,34.97363106185427,7.679186724890956,124.85612206102756,POINT (120.09336708877133 34.97363106185427)
8,41200035,596,120.1548529084402,34.84253415696915,10.26033842024571,310.8451714340809,POINT (120.1548529084402 34.84253415696915)
8,41200037,596,120.17538859050805,34.800043925503545,9.755793221006611,234.0582645567382,POINT (120.17538859050805 34.800043925503545)
8,41200039,596,120.11045218793056,34.885009209579934,20.0,169.86264054476436,POINT (120.11045218793056 34.885009209579934)
8,41200052,596,120.21230239873023,34.94986874890034,16.58377078644407,193.30218327850605,POINT (120.21230239873023 34.94986874890034)
8,41200053,596,120.20336519357855,34.9526920693947,17.109329924049305,17.758935898961138,POINT (120.20336519357855 34.9526920693947)
8,41200089,596,120.04640635446893,34.95676856653423,18.284363038676563,185.56370284637612,POINT (120.04640635446893 34.95676856653423)
8,41200091,596,120.04928937868362,34.97907664594023,7.355258214469812,118.01611566218992,POINT (120.04928937868362 34.97907664594023)
8,41200092,596,120.0901163401734,34.853467600992715,15.181602550282784,78.95024593067525,POINT (120.0901163401734 34.853467600992715)
8,41200098,596,120.0666326255667,34.96701335569206,10.01621292216428,223.2019796899517,POINT (120.0666326255667 34.96701335569206)
8,41200001,596,120.17791677172687,34.83868386469396,17.235985564440632,94.81864812380203,POINT (120.17791677172687 34.83868386469396)
8,41200003,596,120.1490775775604,34.90278105585988,8.248411537106998,302.3749788356292,POINT (120.1490775775604 34.90278105585988)
8,41200007,596,120.0257292329845,34.78810900300511,18.360658721157836,169.9614223213975,POINT (120.0257292329845 34.78810900300511)
9,41200013,596,120.22039576184244,34.99281108730767,12.484182101841334,252.39575273147864,POINT (120.22039576184244 34.99281108730767)
9,41200024,596,120.25846749716185,35.041555343003395,5.477460575585061,110.37069639888662,POINT (120.25846749716185 35.041555343003395)
9,41200026,596,120.2689729914173,35.00506159890364,12.888795549208039,1.1810551462399346,POINT (120.2689729914173 35.00506159890364)
9,41200042,596,120.20508166656681,35.03490007123885,15.686748620373859,115.04586320580073,POINT (120.20508166656681 35.03490007123885)
9,41200043,596,120.30604819537027,35.040391519941686,17.670738122864293,97.14650157520236,POINT (120.30604819537027 35.040391519941686)
9,41200045,596,120.21959315264712,35.07028397477819,5.0,148.19232264100947,POINT (120.21959315264712 35.07028397477819)
9,41200052,596,120.21263165535272,34.95002291870135,16.585634151834036,197.03089002681503,POINT (120.21263165535272 34.95002291870135)
9,41200053,596,120.20323178936171,34.952836146908645,17.255671253049062,24.337670527822496,POINT (120.20323178936171 34.952836146908645)
9,41200067,596,120.16980320994308,35.08454706502433,6.368418072339717,167.60445568325386,POINT (120.16980320994308 35.08454706502433)
9,41200077,596,120.16353270148922,35.01738824435246,10.454184352593877,88.59031288488387,POINT (120.16353270148922 35.01738824435246)
9,41200085,596,120.18062368908,34.987882176873285,15.705544800207939,172.07683133029374,POINT (120.18062368908 34.987882176873285)
9,41200087,596,120.25833785387573,35.07613383323346,10.524358417116417,271.1071541910349,POINT (120.25833785387573 35.07613383323346)
9,41200090,596,120.25496643092693,35.12208808478578,7.147489114819433,278.09451207326555,POINT (120.25496643092693 35.12208808478578)
0,41200019,601,119.93518037473855,35.01942299827431,13.588877512722728,289.4257920581678,POINT (119.93518037473855 35.01942299827431)
0,41200021,601,120.09401305843102,34.973421267992805,8.925512193363508,126.1335000832236,POINT (120.09401305843102 34.973421267992805)
0,41200025,601,119.99755350482619,34.94641718834958,10.443443158766556,358.529008962253,POINT (119.99755350482619 34.94641718834958)
0,41200039,601,120.11092217101246,34.88472746409756,20.0,169.51689489475913,POINT (120.11092217101246 34.88472746409756)
