SendShipNO,SendTime,Lon,Lat,SOG,COG,geometry
9,626,120.26468957119855,35.041208193042216,21.02736078572043,86.03308129537417,POINT (120.26468957119855 35.041208193042216)
0,630,120.01319256587173,34.92627521534372,14.19823665252084,74.23047905717954,POINT (120.01319256587173 34.92627521534372)
1,630,120.18097134206127,34.83815741851452,17.256312398510616,93.40395803864406,POINT (120.18097134206127 34.83815741851452)
2,630,120.07719679597115,35.12087767722561,17.453933537193137,16.44789026428881,POINT (120.07719679597115 35.12087767722561)
3,630,120.14837620997696,34.903833588854155,7.815063305385441,304.415309415733,POINT (120.14837620997696 34.903833588854155)
4,630,119.94258902707432,35.194505781203716,19.56818308332688,97.07200014102509,POINT (119.94258902707432 35.194505781203716)
5,630,119.86640706234134,35.028890976557946,6.567072383315681,350.3486449152316,POINT (119.86640706234134 35.028890976557946)
6,630,119.89365496948946,34.82871313446846,15.164028762684996,289.1677594835909,POINT (119.89365496948946 34.82871313446846)
7,630,120.02669672573857,34.7855621627293,17.830228812955088,165.44666624717962,POINT (120.02669672573857 34.7855621627293)
8,630,120.12284424619232,34.88303939827815,8.580000728295206,288.2115442473218,POINT (120.12284424619232 34.88303939827815)
9,630,120.2651626625712,35.041235174081116,20.95636673506198,87.38586020107815,POINT (120.2651626625712 35.041235174081116)
0,634,120.01350029495725,34.92634678752632,14.06581225400835,76.90723672753892,POINT (120.01350029495725 34.92634678752632)
1,634,120.18135887841008,34.838138412642174,17.175108699456242,97.39308588250991,POINT (120.18135887841008 34.838138412642174)
2,634,120.07730836025272,35.12118816635154,17.193463246522015,12.438195453702217,POINT (120.07730836025272 35.12118816635154)
3,634,120.1482310509917,34.90391551820272,7.968553257901333,302.99245786699333,POINT (120.1482310509917 34.90391551820272)
4,634,119.94302780928153,35.19446109549373,19.41350096220605,101.33469321449627,POINT (119.94302780928153 35.19446109549373)
5,634,119.86638223563952,35.02901106105168,6.473956130542446,348.25151762842916,POINT (119.86638223563952 35.02901106105168)
6,634,119.89333276835232,34.82880548732859,15.329254345559589,287.7477692730206,POINT (119.89333276835232 34.82880548732859)
7,634,120.02679745845495,34.78524203946421,17.81356797023003,168.26501667983598,POINT (120.02679745845495 34.78524203946421)
8,634,120.12266078805393,34.88308913637331,8.986600746956398,285.3411281834334,POINT (120.12266078805393 34.88308913637331)
9,634,120.26563479725762,35.04125290185003,20.89225022456471,89.42598777013714,POINT (120.26563479725762 35.04125290185003)
0,639,120.01388597891446,34.92642066414512,13.744591632243049,73.93263649047708,POINT (120.01388597891446 34.92642066414512)
1,639,120.18183785585697,34.8380871696527,16.740340510011833,99.4283446065251,POINT (120.18183785585697 34.8380871696527)
2,639,120.07741286099582,35.12157744249364,17.63527847372583,12.959635019114993,POINT (120.07741286099582 35.12157744249364)
3,639,120.14804294797722,34.904016124352,8.323388594105106,306.3210669960559,POINT (120.14804294797722 34.904016124352)
4,639,119.94356542791037,35.19437263190959,19.73232899416928,103.27205784881195,POINT (119.94356542791037 35.19437263190959)
5,639,119.86634507960174,35.02915801828986,6.533932036867551,344.214708629686,POINT (119.86634507960174 35.02915801828986)
6,639,119.89292224598152,34.82891383069525,15.610145350254221,289.05638983769035,POINT (119.89292224598152 34.82891383069525)
7,639,120.02689927816404,34.784837639650384,17.365491985167054,170.06296130132307,POINT (120.02689927816404 34.784837639650384)
8,639,120.12241694182686,34.883144261925565,9.416209934134685,288.2390653038224,POINT (120.12241694182686 34.883144261925565)
9,639,120.26622374337987,35.04125775321164,21.300304925165566,93.39160265744637,POINT (120.26622374337987 35.04125775321164)
0,643,120.01418343499695,34.92649122401372,14.204183897226846,73.11898707910798,POINT (120.01418343499695 34.92649122401372)
1,643,120.18220938109779,34.8380363022198,16.97541613255527,100.2579625536928,POINT (120.18220938109779 34.8380363022198)
2,643,120.07750214475013,35.12189621148072,17.504893078657265,12.692836111883745,POINT (120.07750214475013 35.12189621148072)
3,643,120.14789195475821,34.90410757006207,8.419279410566833,308.8623930691613,POINT (120.14789195475821 34.90410757006207)
4,643,119.94399937348898,35.19428860831095,19.910859122284897,101.44957515260278,POINT (119.94399937348898 35.19428860831095)
5,643,119.86630499890217,35.029274641653394,6.152220315149721,346.7450803469973,POINT (119.86630499890217 35.029274641653394)
6,643,119.89259034158914,34.82900836870455,15.15712032274413,293.9219925744575,POINT (119.89259034158914 34.82900836870455)
7,643,120.02696665212277,34.78452035728726,17.794241301149736,174.4079895973669,POINT (120.02696665212277 34.78452035728726)
8,643,120.12221563538189,34.88319892717943,9.726093743153843,285.26738880984396,POINT (120.12221563538189 34.88319892717943)
9,643,120.26670328521095,35.0412343789872,21.45456656892465,98.17258834308706,POINT (120.26670328521095 35.0412343789872)
0,647,120.01448954945128,34.926567731116364,14.271904987537157,76.24545532942454,POINT (120.01448954945128 34.926567731116364)
1,647,120.18258517789924,34.83798022835859,17.36269546968806,104.39359703416785,POINT (120.18258517789924 34.83798022835859)
2,647,120.07758897450559,35.12221295928464,17.95886235189268,12.088152533987532,POINT (120.07758897450559 35.12221295928464)
3,647,120.14774435052168,34.90420555741792,8.822146807206819,305.8040002948355,POINT (120.14774435052168 34.90420555741792)
4,647,119.94444030804807,35.194215298634795,20.35017761494392,100.1935162710981,POINT (119.94444030804807 35.194215298634795)
5,647,119.86627319027762,35.029385715325006,6.34480172954136,347.75156192517625,POINT (119.86627319027762 35.029385715325006)
6,647,119.89227867257112,34.829122372232405,15.565514016710495,292.0372978991437,POINT (119.89227867257112 34.829122372232405)
7,647,120.02700563585539,34.78419186041389,17.73845198758769,175.64223112670513,POINT (120.02700563585539 34.78419186041389)
8,647,120.12200443119644,34.88324643265356,9.769330895465721,285.3044921104502,POINT (120.12200443119644 34.88324643265356)
9,647,120.26718223320947,35.04117780778266,21.675354339721622,96.18840149574827,POINT (120.26718223320947 35.04117780778266)
0,652,120.01487980821058,34.92664640778791,14.590410009035365,71.30495117273364,POINT (120.01487980821058 34.92664640778791)
1,652,120.18305811841061,34.83788015467778,16.88465601564727,106.92066239152946,POINT (120.18305811841061 34.83788015467778)
2,652,120.07769510319507,35.122620105024865,18.443389001965034,11.344766501899791,POINT (120.07769510319507 35.122620105024865)
3,652,120.1475429795716,34.90432522185197,9.032479374126302,306.7548948696722,POINT (120.1475429795716 34.90432522185197)
4,652,119.94500600244952,35.19413179850996,20.75601518006252,100.06474670049542,POINT (119.94500600244952 35.19413179850996)
5,652,119.86623524888233,35.02952947393131,6.366258493119472,345.7656987083535,POINT (119.86623524888233 35.02952947393131)
6,652,119.8918729681717,34.82925778702376,15.925296812045312,288.799397876389,POINT (119.8918729681717 34.82925778702376)
7,652,120.02704351451959,34.78378175839262,17.823450583292423,175.3587642418562,POINT (120.02704351451959 34.78378175839262)
8,652,120.12173929907142,34.883306219911816,9.376876986910416,286.72505848616004,POINT (120.12173929907142 34.883306219911816)
9,652,120.2677897237486,35.04112363206785,21.85135679933051,96.64421744074284,POINT (120.2677897237486 35.04112363206785)
0,656,120.0151910686949,34.92673315370429,14.974020533127403,72.0783038337977,POINT (120.0151910686949 34.92673315370429)
1,656,120.18342153223044,34.83778900021321,16.970579055508868,104.47358558599774,POINT (120.18342153223044 34.83778900021321)
2,656,120.0777770076012,35.12295551068232,18.25074014520086,13.357477695938911,POINT (120.0777770076012 35.12295551068232)
3,656,120.14738003898522,34.90442547729476,8.772386549777584,311.4835289857363,POINT (120.14738003898522 34.90442547729476)
4,656,119.9454677681379,35.19406451817102,20.433831062983412,98.0123155988259,POINT (119.9454677681379 35.19406451817102)
5,656,119.86619994993167,35.02964393232568,6.410014583761685,344.0001431684861,POINT (119.86619994993167 35.02964393232568)
6,656,119.89153384036894,34.82935298031324,15.605285180725666,291.4979738239818,POINT (119.89153384036894 34.82935298031324)
7,656,120.0270759389349,34.78345223298275,17.82682280454484,177.3980687219456,POINT (120.0270759389349 34.78345223298275)
8,656,120.12153715768733,34.88335627323086,9.177984123948194,286.85457154549397,POINT (120.12153715768733 34.88335627323086)
9,656,120.26827922399987,35.04107673560673,21.845685181217945,100.6160916297775,POINT (120.26827922399987 35.04107673560673)
0,661,120.01559216172735,34.92683998794138,14.757325934327277,70.45572646889158,POINT (120.01559216172735 34.92683998794138)
1,661,120.18388362479824,34.837690654609304,17.262111602826018,100.49332413621904,POINT (120.18388362479824 34.837690654609304)
2,661,120.07789599156726,35.12336720901912,18.275046689088338,16.751459135902195,POINT (120.07789599156726 35.12336720901912)
3,661,120.14719508020829,34.90456020770734,8.7280926288926,313.18682856725394,POINT (120.14719508020829 34.90456020770734)
4,661,119.94603926276103,35.193998482008546,20.81286145916089,93.16089152217609,POINT (119.94603926276103 35.193998482008546)
5,661,119.86615014816341,35.029786794376314,6.882583561372756,348.65521626753275,POINT (119.86615014816341 35.029786794376314)
6,661,119.89112556650643,34.82948557807613,15.670174585807736,288.89079922960195,POINT (119.89112556650643 34.82948557807613)
7,661,120.02709868205973,34.7830393190192,18.12960145159755,180.25905899334606,POINT (120.02709868205973 34.7830393190192)
8,661,120.1212900089158,34.883417973248854,9.437611708734524,291.28857294929094,POINT (120.1212900089158 34.883417973248854)
9,661,120.26888453486809,35.04098342262637,21.544279742159315,96.90656536442965,POINT (120.26888453486809 35.04098342262637)
0,666,120.0159836725808,34.926954452319706,14.9252223826512,66.92000467925654,POINT (120.0159836725808 34.926954452319706)
1,666,120.18436094304403,34.83761776105459,17.20197703957973,96.77441296128673,POINT (120.18436094304403 34.83761776105459)
2,666,120.07804463066341,35.1237729374376,18.455405992406483,21.496467149551556,POINT (120.07804463066341 35.1237729374376)
3,666,120.14701597291783,34.90469870485785,8.438551221447293,311.43677944162147,POINT (120.14701597291783 34.90469870485785)
4,666,119.9466262019833,35.19397187317711,20.594012603073168,95.76867150471044,POINT (119.9466262019833 35.19397187317711)
5,666,119.86611198574784,35.02994325239405,7.158236108584843,344.9119827318396,POINT (119.86611198574784 35.02994325239405)
6,666,119.89070867354584,34.82960321185042,15.844395507162295,289.80683354225465,POINT (119.89070867354584 34.82960321185042)
7,666,120.02709637842882,34.782618962837525,18.60108980471365,177.45760130772518,POINT (120.02709637842882 34.782618962837525)
8,666,120.12104258160147,34.88349741924651,9.138382585135309,289.15552264437724,POINT (120.12104258160147 34.88349741924651)
9,666,120.26948748228027,35.04092335434791,21.121928790285615,95.02159401234303,POINT (120.26948748228027 35.04092335434791)
0,671,120.01637021601013,34.92709011046409,14.830322445991737,70.85944947488208,POINT (120.01637021601013 34.92709011046409)
1,671,120.18484131094557,34.83757071171832,17.34009029075909,100.42124898014907,POINT (120.18484131094557 34.83757071171832)
2,671,120.07823547647052,35.12417106392381,18.81638815033122,16.640554757661597,POINT (120.07823547647052 35.12417106392381)
3,671,120.14683792391142,34.90482818843219,8.124900247216717,309.9746882995039,POINT (120.14683792391142 34.90482818843219)
4,671,119.9472049084653,35.19392388029455,20.437253028963497,100.16500004517613,POINT (119.9472049084653 35.19392388029455)
5,671,119.86605946418607,35.030103498090554,7.056899142323443,348.7031223111101,POINT (119.86605946418607 35.030103498090554)
6,671,119.89028950488762,34.82972769514956,15.69391376360536,286.73226227203617,POINT (119.89028950488762 34.82972769514956)
7,671,120.02711956650423,34.78218809473599,18.894510071262367,181.35844445827155,POINT (120.02711956650423 34.78218809473599)
8,671,120.12079969036901,34.88356694484626,9.527434752297493,286.5558554165152,POINT (120.12079969036901 34.88356694484626)
9,671,120.27008064465551,35.04088048703769,20.661328441528443,99.39438526996395,POINT (120.27008064465551 35.04088048703769)
0,676,120.01676463902042,34.927202854891455,14.699272230375914,74.02562383155632,POINT (120.01676463902042 34.927202854891455)
1,676,120.18532089603764,34.8374979862321,17.285820932577344,96.16190668203993,POINT (120.18532089603764 34.8374979862321)
2,676,120.07838753557714,35.124589053332066,19.147031223229398,12.708730670369711,POINT (120.07838753557714 35.124589053332066)
3,676,120.14666268700121,34.90494921513963,7.9409626376129205,305.17488939859345,POINT (120.14666268700121 34.90494921513963)
4,676,119.9477730721317,35.1938402549914,19.972191013389715,101.4299320587498,POINT (119.9477730721317 35.1938402549914)
5,676,119.86602049815663,35.03026394557567,7.053815004892639,349.10615143682696,POINT (119.86602049815663 35.03026394557567)
6,676,119.88986689408893,34.82983245620312,15.908312262928007,287.0653790276924,POINT (119.88986689408893 34.82983245620312)
7,676,120.02710697841756,34.78175012183374,19.27838985626892,178.77147922108256,POINT (120.02710697841756 34.78175012183374)
8,676,120.12054272903421,34.88362989098148,9.300435813924178,282.4549617141074,POINT (120.12054272903421 34.88362989098148)
9,676,120.27065529526874,35.04080229203189,20.946737906697237,103.13331760250156,POINT (120.27065529526874 35.04080229203189)
0,680,120.01708290731456,34.92727789040426,14.775475392131503,73.74986690144068,POINT (120.01708290731456 34.92727789040426)
1,680,120.18570753125752,34.83746356927696,17.11276199427799,101.10212485228355,POINT (120.18570753125752 34.83746356927696)
2,680,120.07848263099345,35.12493549350309,18.67527499227763,15.545202472810141,POINT (120.07848263099345 35.12493549350309)
3,680,120.14651654012734,34.90503406789495,7.463453381416309,304.533291300818,POINT (120.14651654012734 34.90503406789495)
4,680,119.9482153931666,35.193766843967644,20.310166111434715,104.31026321170897,POINT (119.9482153931666 35.193766843967644)
5,680,119.86599043686942,35.03039242457493,6.658132188684182,351.82101529241044,POINT (119.86599043686942 35.03039242457493)
6,680,119.88952479116709,34.82991905161803,15.894608635341484,284.91504616024,POINT (119.88952479116709 34.82991905161803)
7,680,120.0271162708838,34.78139260654727,19.73120120842239,181.87494149507566,POINT (120.0271162708838 34.78139260654727)
8,680,120.12033830544723,34.883667096870376,9.712198368346613,279.6022791975665,POINT (120.12033830544723 34.883667096870376)
9,680,120.2711153452806,35.04071401090463,21.446313846428758,106.65323190259039,POINT (120.2711153452806 35.04071401090463)
0,685,120.01748224999916,34.92737375494056,14.40719440018953,69.39584195063014,POINT (120.01748224999916 34.92737375494056)
1,685,120.18617976053446,34.837387165045506,16.875271562044002,105.63712572257542,POINT (120.18617976053446 34.837387165045506)
2,685,120.07862387084955,35.12535264265881,18.912287606065643,12.429212943133315,POINT (120.07862387084955 35.12535264265881)
3,685,120.14634349728911,34.90513216566045,7.384121756078608,308.6441747136432,POINT (120.14634349728911 34.90513216566045)
4,685,119.94877122743522,35.193650452080895,20.80394236131531,108.33157441337727,POINT (119.94877122743522 35.193650452080895)
5,685,119.86596373702942,35.030545226294166,6.667617456143563,353.55719837972777,POINT (119.86596373702942 35.030545226294166)
6,685,119.88909290992808,34.830013907102,15.81801655650538,282.1538967153627,POINT (119.88909290992808 34.830013907102)
7,685,120.02709812900112,34.7809353555179,19.749533322247782,178.75667813201017,POINT (120.02709812900112 34.7809353555179)
8,685,120.12006886012337,34.8837046596129,9.61427271315386,275.4301323253172,POINT (120.12006886012337 34.8837046596129)
9,685,120.2716945770816,35.040571510603954,21.701986152536644,107.75066435853385,POINT (120.2716945770816 35.040571510603954)
0,689,120.01778596923667,34.92746779697465,14.004575472114094,70.80607625657339,POINT (120.01778596923667 34.92746779697465)
1,689,120.18654535418743,34.83730279218908,17.13217640409094,108.41755123899864,POINT (120.18654535418743 34.83730279218908)
2,689,120.07871576822622,35.125695207820755,19.185514649347873,9.391258874947919,POINT (120.07871576822622 35.125695207820755)
3,689,120.14621364315963,34.905217698570596,7.2266934838454215,309.47679038484574,POINT (120.14621364315963 34.905217698570596)
4,689,119.94921743557984,35.19352908945507,20.864538445134805,110.49879717260153,POINT (119.94921743557984 35.19352908945507)
5,689,119.86594686554581,35.03066811868632,6.997053092230079,348.836782559263,POINT (119.86594686554581 35.03066811868632)
6,689,119.88874505686466,34.83007568025409,15.950938548865702,284.8093597753646,POINT (119.88874505686466 34.83007568025409)
7,689,120.02710776314248,34.78056910492762,19.969587100238975,183.52900102769502,POINT (120.02710776314248 34.78056910492762)
8,689,120.11985341631478,34.88372153545135,9.949329580177851,277.6851143737864,POINT (120.11985341631478 34.88372153545135)
9,689,120.27216071366719,35.04044878643234,21.636542896316463,102.75082451656371,POINT (120.27216071366719 35.04044878643234)
0,694,120.01815831201286,34.92757454957066,13.966706331052782,73.92286895561003,POINT (120.01815831201286 34.92757454957066)
1,694,120.18700245714521,34.83717729054218,17.040043257753066,112.80445637671002,POINT (120.18700245714521 34.83717729054218)
2,694,120.07880411491163,35.12613406406726,18.856796472013492,9.108590637918915,POINT (120.07880411491163 35.12613406406726)
3,694,120.14605664835062,34.90532422591607,7.673607387704316,308.027560963936,POINT (120.14605664835062 34.90532422591607)
4,694,119.94976941021542,35.193359688011036,20.486672505267634,113.13905307852602,POINT (119.94976941021542 35.193359688011036)
5,694,119.86590868099273,35.03082727918454,7.187200207518426,349.68582722234663,POINT (119.86590868099273 35.03082727918454)
6,694,119.88831143202749,34.830170212517466,16.24753118995202,284.3737453158678,POINT (119.88831143202749 34.830170212517466)
7,694,120.02707322010517,34.78010695958078,19.85352001095297,183.91393621599858,POINT (120.02707322010517 34.78010695958078)
8,694,120.11957598437358,34.883752384406066,9.719722336491662,281.72972254578536,POINT (120.11957598437358 34.883752384406066)
9,694,120.27275562302599,35.04033806449545,21.72197868919669,103.66577969157127,POINT (120.27275562302599 35.04033806449545)
0,698,120.01846056442135,34.9276462921158,13.687669876919605,78.71646222310656,POINT (120.01846056442135 34.9276462921158)
1,698,120.18735584253963,34.83705478330057,17.515404299100215,109.9362821229081,POINT (120.18735584253963 34.83705478330057)
2,698,120.07887150862935,35.12647941103883,18.959665630484622,10.9447400897933,POINT (120.07887150862935 35.12647941103883)
3,698,120.1459205497969,34.905411910506196,7.395183673121327,306.21713653492003,POINT (120.1459205497969 34.905411910506196)
4,698,119.95019506458537,35.19321036713303,20.84380546781895,114.99287887861416,POINT (119.95019506458537 35.19321036713303)
5,698,119.86587966275738,35.0309584358596,6.941188358298181,351.6468499674709,POINT (119.86587966275738 35.0309584358596)
6,698,119.88795738151106,34.83024502721331,16.401524592272327,280.1339387542996,POINT (119.88795738151106 34.83024502721331)
7,698,120.02704275408074,34.77973955272809,19.61898212947447,188.64282204098834,POINT (120.02704275408074 34.77973955272809)
8,698,120.11936176440365,34.88378903619972,9.849922325212757,280.425632081775,POINT (120.11936176440365 34.88378903619972)
9,698,120.27323164177096,35.04024287368053,21.851318529752756,106.02109838938445,POINT (120.27323164177096 35.04024287368053)
0,702,120.0187628763482,34.927695968647114,14.143551110029765,82.87129070476614,POINT (120.0187628763482 34.927695968647114)
1,702,120.18772627286478,34.83694400249013,17.851754803190673,114.34668977127261,POINT (120.18772627286478 34.83694400249013)
2,702,120.07895277759596,35.12682467989151,19.25206026248081,11.486907025943703,POINT (120.07895277759596 35.12682467989151)
3,702,120.14578621406075,34.905492957784126,7.170127744475267,301.6526620655413,POINT (120.14578621406075 34.905492957784126)
4,702,119.95062192464115,35.19304702218793,21.16737605760317,112.23616155087223,POINT (119.95062192464115 35.19304702218793)
5,702,119.86585692381645,35.03108581778666,6.9972857362360665,353.8662864586891,POINT (119.86585692381645 35.03108581778666)
6,702,119.88759418170135,34.830298556192226,15.98907785894573,282.3605135898463,POINT (119.88759418170135 34.830298556192226)
7,702,120.02697647381699,34.77937976990848,20.074265028721825,188.23526592234572,POINT (120.02697647381699 34.77937976990848)
8,702,120.11914370516564,34.88382209804964,10.280898225878666,276.7993131344845,POINT (120.11914370516564 34.88382209804964)
9,702,120.27370530488248,35.04013101187524,21.61014241327094,109.86173122349538,POINT (120.27370530488248 35.04013101187524)
0,706,120.019078951902,34.92772852482564,14.408771117472972,83.86053797760994,POINT (120.019078951902 34.92772852482564)
1,706,120.18809216736477,34.83680749063883,18.058522194762464,112.34820291578734,POINT (120.18809216736477 34.83680749063883)
2,706,120.07903933454627,35.12717461620448,19.213438873813352,10.964069537800404,POINT (120.07903933454627 35.12717461620448)
3,706,120.1456487885586,34.905562750327014,6.960230312061224,304.86019760603523,POINT (120.1456487885586 34.905562750327014)
4,706,119.95106462736146,35.19289844795515,21.134832202292706,112.57674735728268,POINT (119.95106462736146 35.19289844795515)
5,706,119.86584006412549,35.031214863047715,6.674609442699662,351.3697103113301,POINT (119.86584006412549 35.031214863047715)
6,706,119.88724284098625,34.83036204250617,16.339437283752236,281.99082276464816,POINT (119.88724284098625 34.83036204250617)
7,706,120.02691183112634,34.779011249149185,20.301219267531152,186.20129239369962,POINT (120.02691183112634 34.779011249149185)
8,706,120.11891391183119,34.883844675030225,10.262265375975876,279.5607352963233,POINT (120.11891391183119 34.883844675030225)
9,706,120.27416367777221,35.03999482762415,21.35330619040009,111.67987681094115,POINT (120.27416367777221 35.03999482762415)
0,710,120.01940160190227,34.927757107966464,14.094932107032331,88.5385327014803,POINT (120.01940160190227 34.927757107966464)
1,710,120.18846791481673,34.836680124099765,17.615957281275158,113.28690011936726,POINT (120.18846791481673 34.836680124099765)
2,710,120.07912183566734,35.12752448355929,19.40813888830556,8.03068111227245,POINT (120.07912183566734 35.12752448355929)
3,710,120.14552019640325,34.905636542791065,7.374386073904113,304.0127349559796,POINT (120.14552019640325 34.905636542791065)
4,710,119.95150556662004,35.192747947857335,21.400538843241932,111.49479406238045,POINT (119.95150556662004 35.192747947857335)
5,710,119.86581747836324,35.031337264391524,6.425938412832583,356.0704091675237,POINT (119.86581747836324 35.031337264391524)
6,710,119.88688330107627,34.830425008368394,16.515311935272138,281.27322260387416,POINT (119.88688330107627 34.830425008368394)
7,710,120.02686253047595,34.7786368823717,20.003135577542462,186.77340955855874,POINT (120.02686253047595 34.7786368823717)
8,710,120.11868611882073,34.88387629111128,10.662926513318803,283.4534474538152,POINT (120.11868611882073 34.88387629111128)
9,710,120.27461118304194,35.03984851100384,20.957953819637062,108.27729879806127,POINT (120.27461118304194 35.03984851100384)
0,714,120.01971894167852,34.92776377555221,13.816552205235705,88.07359376414868,POINT (120.01971894167852 34.92776377555221)
1,714,120.18883193528819,34.83655094458223,17.203172222860207,117.06981355252614,POINT (120.18883193528819 34.83655094458223)
2,714,120.0791830498402,35.127880936992085,18.988210016236003,8.782803449908691,POINT (120.0791830498402 35.127880936992085)
3,714,120.14538256370214,34.90571305750793,6.8782092540820985,299.30497334693587,POINT (120.14538256370214 34.90571305750793)
4,714,119.95195547430858,35.19260250356545,20.971081399908073,112.08491421288278,POINT (119.95195547430858 35.19260250356545)
5,714,119.86580754786578,35.031456174875984,6.883644421205625,358.0591423091507,POINT (119.86580754786578 35.031456174875984)
6,714,119.8865189527157,34.830484894015946,16.533552296823085,281.9258527153863,POINT (119.8865189527157 34.830484894015946)
7,714,120.02680949237188,34.778268431013444,19.82367593505287,190.97465631590913,POINT (120.02680949237188 34.778268431013444)
8,714,120.11845268461924,34.88392230654498,10.483001568835267,286.1362343147122,POINT (120.11845268461924 34.88392230654498)
9,714,120.27505999111283,35.039726596432715,20.70538558247718,112.6601765210576,POINT (120.27505999111283 35.039726596432715)
0,718,120.02002993927182,34.92777239017512,13.648115463455008,92.72929768272877,POINT (120.02002993927182 34.92777239017512)
1,718,120.18917655619828,34.8364057288928,17.058399669091468,112.13359997969792,POINT (120.18917655619828 34.8364057288928)
2,718,120.07924850675369,35.1282290019976,18.634613131506143,10.449444733574875,POINT (120.07924850675369 35.1282290019976)
3,718,120.14524751444029,34.90577550359616,7.262892025749808,304.0276907509632,POINT (120.14524751444029 34.90577550359616)
4,718,119.9523945410779,35.192456258061895,21.1123425034999,112.64401004492576,POINT (119.9523945410779 35.192456258061895)
5,718,119.86580229063095,35.031583782026985,7.0940335868576945,357.55531209720885,POINT (119.86580229063095 35.031583782026985)
6,718,119.88615505348913,34.83054826770334,16.949282494244784,284.7151844978508,POINT (119.88615505348913 34.83054826770334)
7,718,120.02672465075008,34.77790744361229,20.271433256729058,194.2843835047504,POINT (120.02672465075008 34.77790744361229)
8,718,120.11822601039901,34.88397634756903,10.11449028518612,283.6285384962557,POINT (120.11822601039901 34.88397634756903)
9,718,120.27549090155634,35.03957863448168,20.37862721595929,108.44119696776598,POINT (120.27549090155634 35.03957863448168)
0,723,120.02041372831226,34.92775732141826,13.580144249400906,90.65771342862303,POINT (120.02041372831226 34.92775732141826)
1,723,120.189620906108,34.83625670910918,17.332473529980668,107.95947690228785,POINT (120.189620906108 34.83625670910918)
2,723,120.07934388648931,35.128653881885384,18.384307836521064,10.578656825803968,POINT (120.07934388648931 35.128653881885384)
3,723,120.14507810419714,34.90586973735891,7.663310983200843,306.0597957788006,POINT (120.14507810419714 34.90586973735891)
4,723,119.95294485627832,35.19226780239322,21.117463814525188,108.75725157208684,POINT (119.95294485627832 35.19226780239322)
5,723,119.86579376112105,35.03174811079453,7.297678057241933,0.9274393742060738,POINT (119.86579376112105 35.03174811079453)
6,723,119.88569408648914,34.830648091907584,16.6064938308221,287.2062314720435,POINT (119.88569408648914 34.830648091907584)
7,723,120.02658409842931,34.777451952922156,19.809779750543274,195.38070338557543,POINT (120.02658409842931 34.777451952922156)
8,723,120.1179494289606,34.884031605104134,10.059212011781023,278.8125696656567,POINT (120.1179494289606 34.884031605104134)
9,723,120.27603588443309,35.03942917076461,20.62651388745372,108.17212407254966,POINT (120.27603588443309 35.03942917076461)
0,727,120.02071955722398,34.92775442954029,13.603667566202683,93.05001064759834,POINT (120.02071955722398 34.92775442954029)
1,727,120.18999183229032,34.83615757600665,16.835000606691537,107.75482574727047,POINT (120.18999183229032 34.83615757600665)
2,727,120.07942008597763,35.12898907977196,18.703351383295427,11.242594055485451,POINT (120.07942008597763 35.12898907977196)
3,727,120.14493861763461,34.90595340791888,7.651248716272288,301.4784988268499,POINT (120.14493861763461 34.90595340791888)
4,727,119.95339665379838,35.192141851857116,21.128440114629445,109.4249759548727,POINT (119.95339665379838 35.192141851857116)
5,727,119.86579642479562,35.03188345310406,7.765434802510128,0.6381132622497345,POINT (119.86579642479562 35.03188345310406)
6,727,119.8853372364487,34.83073921141115,16.218307126527638,291.78596873160313,POINT (119.8853372364487 34.83073921141115)
7,727,120.0264659805274,34.777097658760006,20.02914077285901,190.40021148028222,POINT (120.0264659805274 34.777097658760006)
8,727,120.11772567061573,34.88406019044847,9.878531076054786,277.11493851579746,POINT (120.11772567061573 34.88406019044847)
9,727,120.27647785963018,35.03930985128355,20.31421584825066,108.7437077035637,POINT (120.27647785963018 35.03930985128355)
0,732,120.02110198821609,34.927737646585356,13.38900572247812,91.74290325616285,POINT (120.02110198821609 34.927737646585356)
1,732,120.19044270009172,34.83603854315974,17.160310560957527,104.691116990353,POINT (120.19044270009172 34.83603854315974)
2,732,120.07952299471675,35.12941439731521,18.604459575673292,13.162883985516483,POINT (120.07952299471675 35.12941439731521)
3,732,120.14475496533247,34.90604604300625,7.62612301586389,300.13731315904744,POINT (120.14475496533247 34.90604604300625)
4,732,119.9539594185687,35.19197893679533,21.306277469843394,105.46757390192808,POINT (119.9539594185687 35.19197893679533)
5,732,119.86579886258082,35.03206348714351,7.724131826530102,357.81697916539434,POINT (119.86579886258082 35.03206348714351)
6,732,119.8849137626409,34.83087877486288,15.967119027256112,293.14956245347093,POINT (119.8849137626409 34.83087877486288)
7,732,120.02636437599726,34.7766408840664,20.12073282734882,188.48608843206193,POINT (120.02636437599726 34.7766408840664)
8,732,120.11744985547668,34.88408855956003,10.168447873302322,279.15543099440345,POINT (120.11744985547668 34.88408855956003)
9,732,120.27702015415541,35.03915850301052,20.779658401814295,106.7186291603738,POINT (120.27702015415541 35.03915850301052)
0,736,120.02140339290483,34.92773009276367,13.063173603598269,87.41399354363095,POINT (120.02140339290483 34.92773009276367)
1,736,120.19081613025845,34.8359578176223,16.97768296115241,105.58886642224523,POINT (120.19081613025845 34.8359578176223)
2,736,120.07961864575384,35.12975040779361,18.245197494218964,12.980817564255668,POINT (120.07961864575384 35.12975040779361)
3,736,120.14460646731345,34.906117063848335,7.765581678329381,303.4498066115694,POINT (120.14460646731345 34.906117063848335)
